,Patient ID,Joint maximum,Joint average,Joint variance,Joint entropy,Difference average,Difference variance,Difference entropy,Sum average,Sum variance,Sum entropy,Angular second moment,Contrast,Dissimilarity,Inverse difference,Inverse difference normalised,Inverse difference moment,Inverse difference moment normalised,Inverse variance,Correlation,Autocorrelation,Cluster tendency,Cluster shade,Cluster prominence,Information correlation 1,Information correlation 2,Joint maximum.1,Joint average.1,Joint variance.1,Joint entropy.1,Difference average.1,Difference variance.1,Difference entropy.1,Sum average.1,Sum variance.1,Sum entropy.1,Angular second moment.1,Contrast.1,Dissimilarity.1,Inverse difference.1,Inverse difference normalised.1,Inverse difference moment.1,Inverse difference moment normalised.1,Inverse variance.1,Correlation.1,Autocorrelation.1,Cluster tendency.1,Cluster shade.1,Cluster prominence.1,Information correlation 1.1,Information correlation 2.1,Joint maximum.2,Joint average.2,Joint variance.2,Joint entropy.2,Difference average.2,Difference variance.2,Difference entropy.2,Sum average.2,Sum variance.2,Sum entropy.2,Angular second moment.2,Contrast.2,Dissimilarity.2,Inverse difference.2,Inverse difference normalised.2,Inverse difference moment.2,Inverse difference moment normalised.2,Inverse variance.2,Correlation.2,Autocorrelation.2,Cluster tendency.2,Cluster shade.2,Cluster prominence.2,Information correlation 1.2,Information correlation 2.2,Joint maximum.3,Joint average.3,Joint variance.3,Joint entropy.3,Difference average.3,Difference variance.3,Difference entropy.3,Sum average.3,Sum variance.3,Sum entropy.3,Angular second moment.3,Contrast.3,Dissimilarity.3,Inverse difference.3,Inverse difference normalised.3,Inverse difference moment.3,Inverse difference moment normalised.3,Inverse variance.3,Correlation.3,Autocorrelation.3,Cluster tendency.3,Cluster shade.3,Cluster prominence.3,Information correlation 1.3,Information correlation 2.3,Joint maximum.4,Joint average.4,Joint variance.4,Joint entropy.4,Difference average.4,Difference variance.4,Difference entropy.4,Sum average.4,Sum variance.4,Sum entropy.4,Angular second moment.4,Contrast.4,Dissimilarity.4,Inverse difference.4,Inverse difference normalised.4,Inverse difference moment.4,Inverse difference moment normalised.4,Inverse variance.4,Correlation.4,Autocorrelation.4,Cluster tendency.4,Cluster shade.4,Cluster prominence.4,Information correlation 1.4,Information correlation 2.4,Joint maximum.5,Joint average.5,Joint variance.5,Joint entropy.5,Difference average.5,Difference variance.5,Difference entropy.5,Sum average.5,Sum variance.5,Sum entropy.5,Angular second moment.5,Contrast.5,Dissimilarity.5,Inverse difference.5,Inverse difference normalised.5,Inverse difference moment.5,Inverse difference moment normalised.5,Inverse variance.5,Correlation.5,Autocorrelation.5,Cluster tendency.5,Cluster shade.5,Cluster prominence.5,Information correlation 1.5,Information correlation 2.5,Short runs emphasis,Long runs emphasis,Low grey level run emphasis,High grey level run emphasis,Short run low grey level emphasis,Short run high grey level emphasis,Long run low grey level emphasis,Long run high grey level emphasis,Grey level non-uniformity,Grey level non-uniformity normalised,Run length non-uniformity,Run length non-uniformity normalised,Run percentage,Grey level variance,Run length variance,Run entropy,Short runs emphasis.1,Long runs emphasis.1,Low grey level run emphasis.1,High grey level run emphasis.1,Short run low grey level emphasis.1,Short run high grey level emphasis.1,Long run low grey level emphasis.1,Long run high grey level emphasis.1,Grey level non-uniformity.1,Grey level non-uniformity normalised.1,Run length non-uniformity.1,Run length non-uniformity normalised.1,Run percentage.1,Grey level variance.1,Run length variance.1,Run entropy.1,Short runs emphasis.2,Long runs emphasis.2,Low grey level run emphasis.2,High grey level run emphasis.2,Short run low grey level emphasis.2,Short run high grey level emphasis.2,Long run low grey level emphasis.2,Long run high grey level emphasis.2,Grey level non-uniformity.2,Grey level non-uniformity normalised.2,Run length non-uniformity.2,Run length non-uniformity normalised.2,Run percentage.2,Grey level variance.2,Run length variance.2,Run entropy.2,Short runs emphasis.3,Long runs emphasis.3,Low grey level run emphasis.3,High grey level run emphasis.3,Short run low grey level emphasis.3,Short run high grey level emphasis.3,Long run low grey level emphasis.3,Long run high grey level emphasis.3,Grey level non-uniformity.3,Grey level non-uniformity normalised.3,Run length non-uniformity.3,Run length non-uniformity normalised.3,Run percentage.3,Grey level variance.3,Run length variance.3,Run entropy.3,Short runs emphasis.4,Long runs emphasis.4,Low grey level run emphasis.4,High grey level run emphasis.4,Short run low grey level emphasis.4,Short run high grey level emphasis.4,Long run low grey level emphasis.4,Long run high grey level emphasis.4,Grey level non-uniformity.4,Grey level non-uniformity normalised.4,Run length non-uniformity.4,Run length non-uniformity normalised.4,Run percentage.4,Grey level variance.4,Run length variance.4,Run entropy.4,Short runs emphasis.5,Long runs emphasis.5,Low grey level run emphasis.5,High grey level run emphasis.5,Short run low grey level emphasis.5,Short run high grey level emphasis.5,Long run low grey level emphasis.5,Long run high grey level emphasis.5,Grey level non-uniformity.5,Grey level non-uniformity normalised.5,Run length non-uniformity.5,Run length non-uniformity normalised.5,Run percentage.5,Grey level variance.5,Run length variance.5,Run entropy.5,Small zone emphasis,Large zone emphasis,Low grey level emphasis,High grey level emphasis,Small zone low grey level emphasis,Small zone high grey level emphasis,Large zone low grey level emphasis,Large zone high grey level emphasis,Grey level non-uniformity.6,Grey level non uniformity normalised,Zone size non-uniformity,Zone size non-uniformity normalised,Zone percentage,Grey level variance.6,Zone size variance,Zone size entropy,Small zone emphasis.1,Large zone emphasis.1,Low grey level emphasis.1,High grey level emphasis.1,Small zone low grey level emphasis.1,Small zone high grey level emphasis.1,Large zone low grey level emphasis.1,Large zone high grey level emphasis.1,Grey level non-uniformity.7,Grey level non uniformity normalised.1,Zone size non-uniformity.1,Zone size non-uniformity normalised.1,Zone percentage.1,Grey level variance.7,Zone size variance.1,Zone size entropy.1,Small zone emphasis.2,Large zone emphasis.2,Low grey level emphasis.2,High grey level emphasis.2,Small zone low grey level emphasis.2,Small zone high grey level emphasis.2,Large zone low grey level emphasis.2,Large zone high grey level emphasis.2,Grey level non-uniformity.8,Grey level non uniformity normalised.2,Zone size non-uniformity.2,Zone size non-uniformity normalised.2,Zone percentage.2,Grey level variance.8,Zone size variance.2,Zone size entropy.2,Small distance emphasis,Large distance emphasis,Low grey level emphasis.3,High grey level emphasis.3,Small distance low grey level emphasis,Small distance high grey level emphasis,Large distance low grey level emphasis,Large distance high grey level emphasis,Grey level non-uniformity.9,Grey level non-uniformity normalised.6,Zone distance non-uniformity,Zone distance non-uniformity normalised,Zone percentage.3,Grey level variance.9,Zone distance variance,Zone distance entropy,Small distance emphasis.1,Large distance emphasis.1,Low grey level emphasis.4,High grey level emphasis.4,Small distance low grey level emphasis.1,Small distance high grey level emphasis.1,Large distance low grey level emphasis.1,Large distance high grey level emphasis.1,Grey level non-uniformity.10,Grey level non-uniformity normalised.7,Zone distance non-uniformity.1,Zone distance non-uniformity normalised.1,Zone percentage.4,Grey level variance.10,Zone distance variance.1,Zone distance entropy.1,Small distance emphasis.2,Large distance emphasis.2,Low grey level emphasis.5,High grey level emphasis.5,Small distance low grey level emphasis.2,Small distance high grey level emphasis.2,Large distance low grey level emphasis.2,Large distance high grey level emphasis.2,Grey level non-uniformity.11,Grey level non-uniformity normalised.8,Zone distance non-uniformity.2,Zone distance non-uniformity normalised.2,Zone percentage.5,Grey level variance.11,Zone distance variance.2,Zone distance entropy.2,Coarseness,Contrast.6,Busyness,Complexity,Strength,Coarseness.1,Contrast.7,Busyness.1,Complexity.1,Strength.1,Coarseness.2,Contrast.8,Busyness.2,Complexity.2,Strength.2,Low dependence emphasis,High dependence emphasis,Low grey level count emphasis,High grey level count emphasis,Low dependence low grey level emphasis,Low dependence high grey level emphasis,High dependence low grey level emphasis,High dependence high grey level emphasis,Grey level non-uniformity.12,Grey level non-uniformity normalised.9,Dependence count non-uniformity,Dependence count non-uniformity normalised,Dependence count percentage,Grey level variance.12,Dependence count variance,Dependence count entropy,Dependence count energy,Low dependence emphasis.1,High dependence emphasis.1,Low grey level count emphasis.1,High grey level count emphasis.1,Low dependence low grey level emphasis.1,Low dependence high grey level emphasis.1,High dependence low grey level emphasis.1,High dependence high grey level emphasis.1,Grey level non-uniformity.13,Grey level non-uniformity normalised.10,Dependence count non-uniformity.1,Dependence count non-uniformity normalised.1,Dependence count percentage.1,Grey level variance.13,Dependence count variance.1,Dependence count entropy.1,Dependence count energy.1,Low dependence emphasis.2,High dependence emphasis.2,Low grey level count emphasis.2,High grey level count emphasis.2,Low dependence low grey level emphasis.2,Low dependence high grey level emphasis.2,High dependence low grey level emphasis.2,High dependence high grey level emphasis.2,Grey level non-uniformity.14,Grey level non-uniformity normalised.11,Dependence count non-uniformity.2,Dependence count non-uniformity normalised.2,Dependence count percentage.2,Grey level variance.14,Dependence count variance.2,Dependence count entropy.2,Dependence count energy.2,class
29,1549372,0.045835111,39.80053911,30.69106713,5.687506737,4.432728406,11.77954746,3.184466756,79.60107822,89.83889867,4.202015371,0.023214396,32.92536986,4.432728406,0.300042793,0.937721717,0.205599092,0.992190297,0.204297026,0.393731233,1631.405577,89.83889867,155.9988103,24999.46249,-0.537698154,0.989114658,0.033414697,39.80335732,30.76678378,6.911475018,4.408000626,12.01780722,3.459759661,79.60671465,90.48008747,4.817026136,0.01144289,32.58704763,4.408000626,0.301063072,0.938039871,0.206683835,0.992269034,0.205693158,0.403485339,1631.837016,90.48008747,163.7726584,25522.01286,-0.229367231,0.897253989,0.009161045,41.18455396,58.56796453,8.937875405,4.594866364,13.91444429,3.655850868,82.36910792,199.0298645,5.796910321,0.002636048,35.24199366,4.594866364,0.293729196,0.935653674,0.199674908,0.991651562,0.200703309,0.698965237,1737.125498,199.0298645,535.7850012,101028.257,-0.18159084,0.911006752,0.008163265,41.18823529,58.58617612,9.19881141,4.574789916,14.01775581,3.672840994,82.37647059,199.3982459,5.835956239,0.002318642,34.94645858,4.574789916,0.294487838,0.935908368,0.200443317,0.991720049,0.201522318,0.701751668,1737.583673,199.3982459,543.1578436,101503.2045,-0.129171374,0.84808166,0.009199566,41.26582469,56.94752185,8.933342061,4.838044833,14.68683056,3.714929447,82.53164937,189.4535928,5.749565054,0.002621403,38.33649465,4.838044833,0.283401571,0.93249183,0.189035239,0.990920809,0.18889936,0.662723489,1740.707634,189.4535928,529.0759054,91276.97343,-0.175057608,0.904502069,0.007836991,41.28346395,57.06933471,9.296403341,4.792946708,14.67374335,3.730237094,82.5669279,190.6312573,5.807811765,0.002175849,37.6460815,4.792946708,0.285076707,0.933059871,0.190729817,0.991079977,0.190639785,0.670172417,1742.57069,190.6312573,544.8639023,92619.73608,-0.102836397,0.796862338,0.95408892,1.207551793,0.000718646,1645.030457,0.000684034,1574.93717,0.000876292,1958.523516,3.044976633,0.076154702,38.83439777,0.890182416,0.940445907,32.45773633,0.069601052,4.114403633,0.955103253,1.202469612,0.00071869,1644.912025,0.000684932,1576.145816,0.000872042,1951.777459,12.05207878,0.075359438,154.9598446,0.889720611,0.940445907,32.4774386,0.069607722,4.228699557,0.956904353,1.194295088,0.000661868,1750.909146,0.000632034,1680.21807,0.000797848,2065.986845,0.037724232,0.037724232,0.892823345,0.892823345,0.000724638,60.40763784,0.067599976,5.247893285,0.956954058,1.194001154,0.000661878,1750.88233,0.000632083,1680.262686,0.00079763,2065.546626,0.037702768,0.037702768,0.892854749,0.892854749,0.000724638,60.40930255,0.067570533,5.265803486,0.960810674,1.17084825,0.000662717,1749.203079,0.000636017,1684.284208,0.000780193,2029.4117,49.43539984,0.037777951,1180.551187,0.901920076,0.948216276,60.57367263,0.058110598,5.220409023,0.960925202,1.17030157,0.000662726,1749.181177,0.000636108,1684.449959,0.000779808,2028.518664,642.1777085,0.037750732,15342.64094,0.901924692,12.32681159,60.57562695,0.058095686,5.243972309,0.844886361,2.11335445,0.000716553,1654.468268,0.000603301,1411.315456,0.001577241,3307.961937,2.382682163,0.072020879,25.09123967,0.681357571,0.785733306,33.62323667,0.448431436,4.326896677,0.851235225,2.012832264,0.000657253,1770.04583,0.000557531,1520.192682,0.001371399,3404.95967,39.7076077,0.036395607,742.0412466,0.680147797,0.79057971,61.95496694,0.412873935,5.814434846,0.666151742,8.703264095,0.00065453,1818.709199,0.000438857,1233.241831,0.00608566,13946.54748,22.62908012,0.033574303,276.9109792,0.41084715,0.488405797,71.61803837,4.511098979,6.659997746,0.701064369,2.469362464,0.000716553,1654.468268,0.000511906,1141.135035,0.001764741,4070.475446,2.382682163,0.072020879,18.12281529,0.504986838,0.785733306,33.62323667,0.349619874,4.532986802,0.693005907,2.489459212,0.000657253,1770.04583,0.000464179,1208.844912,0.001636659,4380.814849,39.7076077,0.036395607,528.5270394,0.484442749,0.79057971,61.95496694,0.370846884,6.090716533,0.835692796,1.759643917,0.00065453,1818.709199,0.0005597,1492.172406,0.001109515,3270.207715,22.62908012,0.033574303,440.9080119,0.65416619,0.488405797,71.61803837,0.228513063,5.80885597,0.114750561,0.568304336,0.021639092,569.371315,20.05581311,0.006244746,0.207630233,0.097782098,2517.867187,4.407011375,0.006365029,0.20649876,0.095934263,2496.937673,4.431158798,0.714283347,2.692584164,0.000719338,1642.02505,0.000508843,1196.305716,0.002009898,4195.797477,3.341809533,0.078568389,23.57896089,0.509963533,1,32.09659817,0.476738946,4.44449713,0.052985625,0.033781113,291.092029,0.000663863,1743.922464,3.49E-05,36.56852946,0.194272422,508175.6609,52.62318841,0.038132745,49.33188406,0.035747742,1,60.0096088,58.30846198,8.895489162,0.002466919,0.410701781,7.139130435,0.000663863,1743.922464,0.000270357,748.480175,0.004946358,11666.05,52.62318841,0.038132745,345.4608696,0.250333963,1,60.0096088,1.633646293,6.904359321,0.010303508,0
223,632448,0.036496867,37.28869139,38.97606503,6.195532355,5.214102611,15.68914219,3.501178982,74.57738277,111.7024438,4.546587547,0.015255458,44.20181627,5.214102611,0.271725283,0.9277714,0.176677417,0.989574747,0.165632248,0.403716959,1447.553829,111.7024438,98.50382849,36686.43203,-0.491249773,0.988434781,0.023863188,37.29013943,39.03304081,7.359839806,5.201275201,15.89566608,3.703842033,74.58027886,112.1481844,5.073424865,0.007896255,43.9839788,5.201275201,0.27206063,0.927929366,0.176986256,0.989624494,0.166079233,0.409002019,1447.796657,112.1481844,98.1602218,36973.32415,-0.21457698,0.901327836,0.007585611,37.69133991,78.93100129,9.251540808,5.269253693,17.18707104,3.83709468,75.38267983,270.6537713,5.978138891,0.002226567,45.07023382,5.269253693,0.26958577,0.927079754,0.174506063,0.989376146,0.163748532,0.714216486,1477.055635,270.6537713,1868.124757,187149.8125,-0.167047557,0.902064502,0.006724619,37.69156962,78.96498223,9.477379788,5.255535509,17.22353218,3.849111554,75.38313925,271.0157433,6.010322716,0.002007564,44.84418567,5.255535509,0.269984119,0.927249857,0.174873828,0.989427899,0.16417663,0.716050176,1477.19731,271.0157433,1872.166107,187884.5423,-0.122778722,0.842933362,0.007778067,37.74002165,78.52330387,9.255763155,5.514176018,19.05817511,3.904209314,75.4800433,264.5230197,5.957216638,0.002212501,49.57019581,5.514176018,0.263040922,0.924118524,0.16899942,0.988353435,0.161460168,0.684248592,1478.224796,264.5230197,1884.836515,179066.1392,-0.162540628,0.897138576,0.006177728,37.73773694,78.71193513,9.580861121,5.49807276,19.05721948,3.917939205,75.47547389,265.561717,5.999461442,0.001921613,49.28602355,5.49807276,0.263489218,0.924315186,0.169406487,0.988418096,0.161837684,0.686921536,1478.205713,265.561717,1893.257374,180848.8606,-0.099328891,0.79538134,0.956175266,1.192470682,0.000877717,1444.426625,0.000837858,1386.132214,0.001053554,1698.140691,3.692523666,0.066498588,50.595395,0.892982637,0.943025016,40.53760762,0.064403286,4.327074305,0.956684002,1.190062465,0.000877705,1444.373767,0.000838332,1386.706024,0.001051275,1695.120866,14.62802252,0.065872361,202.0734403,0.892774703,0.943025016,40.55764415,0.064379371,4.434452231,0.957625536,1.187079814,0.000856459,1471.523382,0.000818867,1413.838047,0.001023528,1723.393104,0.035666084,0.035666084,0.894264678,0.894264678,0.000522466,79.86621797,0.064133019,5.368495484,0.957640331,1.186989619,0.000856467,1471.514879,0.000818891,1413.847544,0.001023431,1723.287197,0.035645761,0.035645761,0.894275442,0.894275442,0.000522466,79.86863464,0.064123064,5.386544565,0.961828364,1.17008472,0.000858131,1468.977752,0.000825259,1415.803893,0.001005059,1704.645677,64.77582214,0.035667969,1642.471505,0.904318981,0.948838518,79.87727151,0.0591552,5.344509336,0.961865637,1.169892837,0.00085813,1468.979711,0.000825289,1415.862517,0.001004895,1704.362955,841.5578381,0.035645637,21350.34279,0.90433067,12.33490073,79.88080931,0.059145228,5.366610253,0.849868466,2.074934971,0.000881467,1450.164675,0.000747164,1243.821898,0.001875057,2842.980769,2.872914227,0.0619615,32.56377538,0.683094781,0.790736599,42.52253662,0.451821524,4.625330527,0.852529225,2.031662269,0.000850852,1491.242084,0.000722797,1283.371567,0.001777975,2867.765831,51.72295515,0.034118044,1034.265172,0.682232963,0.792058516,82.17074991,0.43767274,5.954123429,0.710622443,12.30508475,0.000866779,1505.162076,0.000625298,1071.415162,0.010796803,16795.19174,28.69067797,0.030392667,441.0466102,0.467210392,0.493207941,90.3981693,8.194156672,6.712158004,0.61590239,3.511603704,0.000881467,1450.164675,0.000590457,826.5453214,0.002743593,5578.178221,2.872914227,0.0619615,19.20399425,0.408260558,0.790736599,42.52253662,0.63629168,4.894322328,0.612019386,3.569261214,0.000850852,1491.242084,0.000565783,845.7389473,0.002697585,5812.286939,51.72295515,0.034118044,585.6174142,0.38629117,0.792058516,82.17074991,0.715479477,6.578140335,0.758114113,2.272245763,0.000866779,1505.162076,0.000695708,1074.968036,0.001772993,3754.438559,28.69067797,0.030392667,510.9724576,0.541284383,0.493207941,90.3981693,0.378706505,6.235878675,0.081315675,0.61175284,0.022982841,842.8811715,19.97896385,0.004181907,0.249840422,0.141484325,3596.599896,3.986811283,0.004194722,0.252409085,0.141052098,3621.286661,3.946239156,0.720030417,2.596809923,0.000876285,1442.43461,0.000625147,1061.795596,0.002336715,3536.248814,4.024621281,0.06828485,30.37531991,0.505940002,1,39.91380378,0.457459632,4.743820828,0.042130519,0.039309858,368.0935214,0.000858377,1464.842738,5.61E-05,31.6554742,0.239695282,673116.0606,69.30721003,0.036210664,60.79205852,0.031761786,1,79.05070186,79.3954279,9.157087928,0.002108972,0.43127877,7.21630094,0.000858377,1464.842738,0.000375897,647.9051252,0.006285435,9912.278474,69.30721003,0.036210664,479.9571578,0.250761315,1,79.05070186,1.786475718,7.058262847,0.009181099,1
170,1610900,0.041434119,36.95976183,25.38465718,6.190733681,4.133842818,10.97390576,3.23928099,73.91952366,72.02794451,4.361701006,0.018267416,29.51068421,4.133842818,0.319045187,0.941684788,0.226527639,0.992995807,0.218219241,0.370255957,1388.027644,72.02794451,293.6307184,20540.83523,-0.392780834,0.967081346,0.031301945,36.96119485,25.40490418,7.097567903,4.121488301,11.14178988,3.394529322,73.9223897,72.29129987,4.73454179,0.011135115,29.32831686,4.121488301,0.319516915,0.941841561,0.226983125,0.993037902,0.218584296,0.374526676,1388.214888,72.29129987,296.6426338,20718.20838,-0.160499197,0.824636234,0.012972441,37.92292572,32.79145227,8.481344567,4.170356411,12.65174281,3.56045578,75.84585144,101.011841,5.305026525,0.00413049,30.15396807,4.170356411,0.318588069,0.94124297,0.226838626,0.992845738,0.221346451,0.54017984,1455.864326,101.011841,618.2301992,37850.92861,-0.101444704,0.769027257,0.011848052,37.92384268,32.79125637,8.603950304,4.158910468,12.68892848,3.569701556,75.84768535,101.1795607,5.323084098,0.003963099,29.98546476,4.158910468,0.318995356,0.941388278,0.227228635,0.992884632,0.221753568,0.542782618,1456.016367,101.1795607,622.306665,38015.18141,-0.074214342,0.696255015,0.01265414,38.01083318,32.52950507,8.50756618,4.40597061,13.74738809,3.622562952,76.02166636,96.80744998,5.268454525,0.004043209,33.3105703,4.40597061,0.305636131,0.93819369,0.213087794,0.992115811,0.21348065,0.487421022,1460.705298,96.80744998,607.4180861,35099.35566,-0.091270969,0.74245051,0.011980046,38.01278526,32.54182562,8.679991137,4.378765859,13.70778746,3.631720443,76.02557053,97.28592457,5.295189501,0.003831635,32.8813779,4.378765859,0.306671968,0.938534878,0.214127234,0.992213795,0.21442219,0.494782833,1461.07298,97.28592457,616.2548083,35567.92108,-0.05328024,0.614976001,0.94230639,1.256051984,0.000803057,1376.690167,0.000755131,1301.282179,0.001013864,1714.149128,5.760693457,0.084423405,64.03229586,0.861971105,0.926241448,24.33605609,0.084709883,4.091486247,0.943011819,1.252717482,0.000803055,1376.690868,0.000755762,1302.159243,0.001010949,1709.912388,22.87867287,0.083792788,255.6593761,0.861631729,0.926241448,24.34714696,0.084779243,4.192061328,0.943577216,1.254214718,0.000754979,1442.708551,0.000711251,1364.697691,0.000950906,1796.009948,0.059179646,0.059179646,0.861922165,0.861922165,0.000390625,31.36375843,0.087274697,4.811577711,0.943607712,1.254008439,0.000754976,1442.713713,0.000711271,1364.746967,0.000950764,1795.688608,0.059158032,0.059158032,0.861940817,0.861940817,0.000390625,31.36416155,0.087243853,4.82400494,0.951446106,1.21562775,0.000755638,1441.889222,0.000718446,1374.372539,0.000920775,1741.327911,141.2783266,0.058962323,2109.119375,0.88001863,0.935967548,31.46517254,0.07364652,4.771087812,0.95154222,1.215127291,0.000755636,1441.892741,0.000718516,1374.515644,0.000920405,1740.595396,1836.025073,0.058943307,27412.38329,0.880040556,12.16757813,31.4657542,0.073620715,4.785675508,0.805563284,2.639123363,0.000802731,1383.564589,0.000644224,1124.154859,0.002189942,3474.704428,4.327256697,0.079835784,36.07454427,0.612921405,0.733332329,25.40840191,0.714102035,4.464721324,0.807599342,2.530916844,0.000750612,1457.041045,0.000603454,1186.737197,0.001949321,3545.030917,106.8017058,0.056930547,1138.598081,0.606928615,0.7328125,32.94426597,0.668768554,5.529102805,0.644615833,28.26258638,0.00074693,1500.92695,0.000484609,976.5665267,0.023495017,35328.97532,47.01579467,0.046412433,390.4096742,0.385399481,0.395703125,42.10926855,21.87611397,6.56685768,0.634884083,3.372792007,0.000802731,1383.564589,0.000533802,826.1254336,0.002568534,4964.15494,4.327256697,0.079835784,23.87798343,0.419020506,0.733332329,25.40840191,0.628962026,4.666997005,0.623737118,3.517057569,0.000750612,1457.041045,0.000490273,853.0812026,0.002525577,5426.41951,106.8017058,0.056930547,740.0063966,0.3944597,0.7328125,32.94426597,0.726234423,5.887852101,0.755621367,2.236920039,0.00074693,1500.92695,0.000589828,1061.82181,0.001532012,3744.71767,47.01579467,0.046412433,546.846002,0.539828235,0.395703125,42.10926855,0.354091772,5.605767671,0.073900517,0.42066305,0.033735838,538.0367791,11.06892926,0.0024274,0.112944985,0.224221801,2242.583961,2.06919478,0.002513756,0.112574813,0.216519053,2224.29856,2.075998776,0.6518542,3.133177505,0.000803276,1374.737631,0.000517896,913.2189533,0.002569637,4168.854155,6.363818929,0.086906939,35.4488324,0.44552199,1,24.0623099,0.568546383,4.638985557,0.049042449,0.018651832,362.7042969,0.000756304,1438.517969,1.82E-05,21.28183834,0.282796079,503960.2336,153.1960938,0.059842224,90.32734375,0.035284119,1,30.91998962,61.91218246,8.81897608,0.002728882,0.34289689,9.14453125,0.000756304,1438.517969,0.000257857,511.6680476,0.007038766,12645.17266,153.1960938,0.059842224,551.809375,0.215550537,1,30.91998962,2.043139038,6.657320393,0.012986755,1
